"year","model","race_group","stratum","wgtcpue","stratum_bin","area","stations","bio_tons","juv_bio_prop","bio_tkm2"
2003,"WGOA","Gelatinous carnivores",221,729.682643212141,221,1528.313,7,159.31192421364,0,0.104240377601734
2003,"WGOA","Gelatinous carnivores",230,1025.43598330243,230,6659.46,16,426.803119585199,0,0.0640897489564017
2003,"WGOA","Gelatinous carnivores",231,392.856927109957,231,1622.614,6,106.242524987599,0,0.0654761545183262
2003,"WGOA","Gelatinous carnivores",232,85.1305123095145,232,3208.227,3,91.0393360384056,0,0.0283768374365048
2003,"WGOA","Gelatinous carnivores",310,749.17221722747,310,2531.101,9,210.692283132963,0,0.0832413574697189
2003,"WGOA","Gelatinous carnivores",320,1444.20655675665,320,1603.961,5,463.290198596391,0,0.28884131135133
2003,"WGOA","Gelatinous carnivores",330,294.99716709939,330,2911.769,9,95.4404006942025,0,0.0327774630110433
2003,"WGOA","Gelatinous carnivores",410,616.544417048633,410,2005.603,4,309.135833116497,0,0.154136104262158
2003,"WGOA","Gelatinous carnivores",420,107.318181068883,420,1953.21,3,69.8716481485176,0,0.0357727270229609
2003,"WGOA","Gelatinous carnivores",430,34.8828842466965,430,1744.835,2,30.4324386672923,0,0.0174414421233482
2003,"WGOA","Infauna",10,462.900346956343,10,8332.718,28,137.757787617477,0,0.0165321552484408
2003,"WGOA","Infauna",11,418.666294482652,11,13681.241,62,92.3850721515183,0,0.00675268216907504
2003,"WGOA","Infauna",12,278.790038012784,12,6875.823,33,58.0882107739144,0,0.00844818297008437
2003,"WGOA","Infauna",13,165.476194812427,13,12398.789,38,53.9922216842679,0,0.00435463670559019
2003,"WGOA","Infauna",20,26.800035300004,20,7940.852,18,11.8230618840059,0,0.00148889085000022
2003,"WGOA","Infauna",21,842.941596654076,21,7302.086,20,307.761601587269,0,0.0421470798327038
2003,"WGOA","Infauna",22,7113.36627366522,22,10792.012,37,2074.79822123758,0,0.192253142531492
2003,"WGOA","Infauna",30,248.128902901468,30,5766.075,33,43.3554504181085,0,0.00751905766368084
2003,"WGOA","Infauna",31,1467.24524174424,31,15403.147,41,551.224247405784,0,0.0357864693108352
2003,"WGOA","Infauna",32,0.181562847614891,32,9886.88,15,0.119672672455114,0,1.21041898409927e-05
2003,"WGOA","Infauna",33,5.60778214074351,33,5260.082,8,3.6871742373058,0,0.000700972767592939
2003,"WGOA","Infauna",35,85.1057627300938,35,2199.622,9,20.8000564475438,0,0.00945619585889932
2003,"WGOA","Infauna",110,15.9465491770967,110,4245.316,8,8.46226754578945,0,0.00199331864713709
2003,"WGOA","Infauna",111,135.41209492436,111,8153.739,33,33.4580266501957,0,0.0041033968158897
2003,"WGOA","Infauna",112,18.2414853209838,112,2278.242,5,8.31170360012976,0,0.00364829706419676
2003,"WGOA","Infauna",120,21.6163859224301,120,11104.039,19,12.6331153853534,0,0.00113770452223316
2003,"WGOA","Infauna",121,53.7424940049575,121,7734.619,24,17.3199048015888,0,0.0022392705835399
2003,"WGOA","Infauna",122,66.1787600677032,122,5010.738,21,15.7906870411487,0,0.00315136952703349
2003,"WGOA","Infauna",130,58.0018194904177,130,7911.775,25,18.355893815952,0,0.00232007277961671
2003,"WGOA","Infauna",131,7.48277210526544,131,7336.402,23,2.38680974950494,0,0.000325337917620237
2003,"WGOA","Infauna",132,32.8531677723549,132,10980.778,14,25.768095850356,0,0.00234665484088249
2003,"WGOA","Infauna",133,3.84677933540457,133,12077.011,18,2.58097757490298,0,0.000213709963078032
2003,"WGOA","Infauna",134,10.0250836434316,134,5025.806,26,1.93785098175617,0,0.000385580140131985
2003,"WGOA","Infauna",210,10.6859470630158,210,2787.949,10,2.97918754283879,0,0.00106859470630158
2003,"WGOA","Infauna",220,12.9266997910248,220,10017.785,18,7.19427218144617,0,0.000718149988390265
2003,"WGOA","Infauna",221,2.31976606884746,221,1528.313,7,0.506475519996924,0,0.000331395152692494
2003,"WGOA","Infauna",230,11.2461166746295,230,6659.46,16,4.68081650937677,0,0.000702882292164345
2003,"WGOA","Infauna",231,0.667007591516183,231,1622.614,6,0.180382642683407,0,0.000111167931919364
2003,"WGOA","Infauna",310,14.9625690651368,310,2531.101,9,4.20797483592631,0,0.00166250767390409
2003,"WGOA","Infauna",320,0.680596988963955,320,1603.961,5,0.218330205403123,0,0.000136119397792791
2003,"WGOA","Infauna",330,97.9189334362003,330,2911.769,9,31.6797016547324,0,0.0108798814929111
2003,"WGOA","Infauna",410,0.758253340981334,410,2005.603,4,0.380188793858047,0,0.000189563335245334
2003,"WGOA","Infauna",430,2.63315833285607,430,1744.835,2,2.29721340985446,0,0.00131657916642804
2003,"WGOA","King crab",12,319.581201246756,12,6875.823,33,66.587387087881,0,0.00968427882565928
2003,"WGOA","King crab",22,3935.79248988685,22,10792.012,37,1147.97621028024,0,0.106372769996942
2003,"WGOA","King crab",32,251.679925153081,32,9886.88,15,165.888614559833,0,0.0167786616768721
2003,"WGOA","King crab",131,85.5093044040295,131,7336.402,23,27.2752448629709,0,0.00371779584365346
2003,"WGOA","King crab",132,3.48796850179367,132,10980.778,14,2.73575769922778,0,0.000249140607270976
2003,"WGOA","King crab",221,66.6470905768001,221,1528.313,7,14.5510878486716,0,0.00952101293954287
2003,"WGOA","King crab",230,84.7299731832618,230,6659.46,16,35.2659917009378,0,0.00529562332395386
2003,"WGOA","King crab",310,414.251356935326,310,2531.101,9,116.501335976707,0,0.0460279285483695
2003,"WGOA","King crab",330,32.1400703621571,330,2911.769,9,10.3982733931498,0,0.00357111892912857
2003,"WGOA","King crab",420,9.15452179458989,420,1953.21,3,5.96023450480364,0,0.0030515072648633
2003,"WGOA","King crab",430,0.188517908337252,430,1744.835,2,0.164466322296814,0,9.42589541686258e-05
2003,"WGOA","Large sculpins",10,7483.59463456597,10,8332.718,28,2227.0958470054,0,0.267271236948785
2003,"WGOA","Large sculpins",11,9605.98961888511,11,13681.241,62,2119.70740353976,0,0.154935316433631
2003,"WGOA","Large sculpins",12,20538.0817569011,12,6875.823,33,4279.27923999942,0,0.622366113845487
2003,"WGOA","Large sculpins",13,9594.75356601461,13,12398.789,38,3130.61381505297,0,0.252493514895121
2003,"WGOA","Large sculpins",20,4272.7665619875,20,7940.852,18,1884.96704996064,0,0.237375920110417
2003,"WGOA","Large sculpins",21,45.9783974560078,21,7302.086,20,16.7869106182975,0,0.00229891987280039
2003,"WGOA","Large sculpins",22,4205.12886493597,22,10792.012,37,1226.53516680906,0,0.113652131484756
2003,"WGOA","Large sculpins",30,9134.4132856677,30,5766.075,33,1596.05188139868,0,0.276800402595991
2003,"WGOA","Large sculpins",31,2070.02170584798,31,15403.147,41,777.679234838225,0,0.0504883342889752
2003,"WGOA","Large sculpins",32,589.184161589658,32,9886.88,15,388.346206902504,0,0.0392789441059772
2003,"WGOA","Large sculpins",33,228.573885963044,33,5260.082,8,150.289672903033,0,0.0285717357453805
2003,"WGOA","Large sculpins",35,2918.78302208079,35,2199.622,9,713.357705399489,0,0.324309224675644
2003,"WGOA","Large sculpins",111,2726.36681056722,111,8153.739,33,673.63889065538,0,0.0826171760777945
2003,"WGOA","Large sculpins",112,973.810836902061,112,2278.242,5,443.715349737085,0,0.194762167380412
2003,"WGOA","Large sculpins",120,980.804236414096,120,11104.039,19,573.204657500387,0,0.0516212756007419
2003,"WGOA","Large sculpins",121,925.806047190521,121,7734.619,24,298.364876788113,0,0.0385752519662717
2003,"WGOA","Large sculpins",122,1435.21053405487,122,5010.738,21,342.450664809,0,0.0683433587645174
2003,"WGOA","Large sculpins",130,3052.18671321351,130,7911.775,25,965.928581317393,0,0.12208746852854
2003,"WGOA","Large sculpins",131,170.612951723045,131,7336.402,23,54.4210956629065,0,0.00741795442274108
2003,"WGOA","Large sculpins",132,1420.76897960009,132,10980.778,14,1114.36776816251,0,0.101483498542864
2003,"WGOA","Large sculpins",133,977.049950703174,133,12077.011,18,655.546833455094,0,0.054280552816843
2003,"WGOA","Large sculpins",134,1193.95339214356,134,5025.806,26,230.791466229055,0,0.0459212843132137
2003,"WGOA","Large sculpins",220,932.279799011499,220,10017.785,18,518.8543659078,0,0.0517933221673055
2003,"WGOA","Large sculpins",221,710.111643521228,221,1528.313,7,155.038979463551,0,0.101444520503033
2003,"WGOA","Large sculpins",230,1020.9217052273,230,6659.46,16,424.924203693312,0,0.0638076065767062
2003,"WGOA","Large sculpins",231,281.556980464391,231,1622.614,6,76.1430497165413,0,0.0469261634107319
2003,"WGOA","Lingcod",22,995.602888032163,22,10792.012,37,290.393467969669,0,0.0269081861630314
2003,"WGOA","Lingcod",30,389.72793400607,30,5766.075,33,68.0969847598197,0,0.0118099373941233
2003,"WGOA","Lingcod",31,2698.65918981893,31,15403.147,41,1013.84985862639,0,0.0658209558492422
2003,"WGOA","Lingcod",33,533.531498126688,33,5260.082,8,350.802428716153,0,0.066691437265836
2003,"WGOA","Lingcod",130,83.5986214102243,130,7911.775,25,26.4565393163151,0,0.00334394485640897
2003,"WGOA","Lingcod",131,4567.21421266332,131,7336.402,23,1456.82258627007,0,0.198574530985362
2003,"WGOA","Lingcod",133,1239.94685491155,133,12077.011,18,831.936211454567,0,0.0688859363839751
2003,"WGOA","Lingcod",134,2000.06819036408,134,5025.806,26,386.613642751574,0,0.0769256996293876
2003,"WGOA","Lingcod",230,111.854008148565,230,6659.46,16,46.555455819065,0,0.00699087550928528
2003,"WGOA","Longnose skate",10,562.458844474795,10,8332.718,28,167.386104914797,0,0.0200878158740998
2003,"WGOA","Longnose skate",12,380.298050991504,12,6875.823,33,79.238245026138,0,0.0115241833633789
2003,"WGOA","Longnose skate",20,744.960754050555,20,7940.852,18,328.645727429103,0,0.0413867085583642
2003,"WGOA","Longnose skate",21,753.631747539784,21,7302.086,20,275.154191643289,0,0.0376815873769892
2003,"WGOA","Longnose skate",22,1784.63325346097,22,10792.012,37,520.534688836483,0,0.0482333311746209
2003,"WGOA","Longnose skate",30,10793.0114492424,30,5766.075,33,1885.85798461183,0,0.327060953007345
2003,"WGOA","Longnose skate",31,5989.58040911493,31,15403.147,41,2250.20457341262,0,0.146087327051584
2003,"WGOA","Longnose skate",32,368.093980549966,32,9886.88,15,242.62006762799,0,0.0245395987033311
2003,"WGOA","Longnose skate",33,2122.0397506607,33,5260.082,8,1395.26288696685,0,0.265254968832588
2003,"WGOA","Longnose skate",35,8329.69352321072,35,2199.622,9,2035.79745854576,0,0.925521502578969
2003,"WGOA","Longnose skate",110,459.099623746115,110,4245.316,8,243.62787228542,0,0.0573874529682644
2003,"WGOA","Longnose skate",111,156.069263539159,111,8153.739,33,38.5620618430459,0,0.00472937162239875
2003,"WGOA","Longnose skate",112,554.960151810439,112,2278.242,5,252.866705236184,0,0.110992030362088
2003,"WGOA","Longnose skate",120,3303.82814277089,120,11104.039,19,1930.83350245398,0,0.173885691724784
2003,"WGOA","Longnose skate",121,6092.2205543223,121,7734.619,24,1963.37520215216,0,0.253842523096762
2003,"WGOA","Longnose skate",122,903.069315171991,122,5010.738,21,215.478273055537,0,0.0430033007224758
2003,"WGOA","Longnose skate",130,3483.01509998082,130,7911.775,25,1102.27327170603,0,0.139320603999233
2003,"WGOA","Longnose skate",131,4548.83529453893,131,7336.402,23,1450.96018924026,0,0.197775447588649
2003,"WGOA","Longnose skate",132,1747.48594603054,132,10980.778,14,1370.62537367724,0,0.124820424716467
2003,"WGOA","Longnose skate",133,5489.43232568204,133,12077.011,18,3683.1074767232,0,0.304968462537891
2003,"WGOA","Longnose skate",134,3836.5730754668,134,5025.806,26,741.61046085075,0,0.147560502902569
2003,"WGOA","Longnose skate",220,2226.95629962882,220,10017.785,18,1239.39830078206,0,0.123719794423823
2003,"WGOA","Longnose skate",221,399.162649031086,221,1528.313,7,87.1493522326637,0,0.0570232355758694
2003,"WGOA","Longnose skate",230,3997.48214649095,230,6659.46,16,1663.81702845442,0,0.249842634155685
2003,"WGOA","Longnose skate",232,1269.93106389776,232,3208.227,3,1358.07570911184,0,0.423310354632588
2003,"WGOA","Miscellaneous deep-sea fish",210,1.1036237315437,210,2787.949,10,0.307684667873352,0,0.00011036237315437
2003,"WGOA","Miscellaneous deep-sea fish",230,0.157016288555742,230,6659.46,16,0.0653527308115889,0,9.81351803473389e-06
2003,"WGOA","Miscellaneous deep-sea fish",310,1.11295104749026,310,2531.101,9,0.312999056583739,0,0.000123661227498918
2003,"WGOA","Miscellaneous deep-sea fish",410,5.58500690374957,410,2005.603,4,2.80032665029521,0,0.00139625172593739
2003,"WGOA","Miscellaneous deep-sea fish",430,2.26221490004702,430,1744.835,2,1.97359586756177,0,0.00113110745002351
2003,"WGOA","Motile epifauna",10,2576.66838522785,10,8332.718,28,766.808965486395,0,0.0920238709009947
2003,"WGOA","Motile epifauna",11,5898.99004290707,11,13681.241,62,1301.7016844131,0,0.0951450006920496
2003,"WGOA","Motile epifauna",12,6394.57484127197,12,6875.823,33,1332.3625687527,0,0.19377499519006
2003,"WGOA","Motile epifauna",13,2007.76087180986,13,12398.789,38,655.100089790171,0,0.0528358124160489
2003,"WGOA","Motile epifauna",20,1179.94213848415,20,7940.852,18,520.541438348117,0,0.065552341026897
2003,"WGOA","Motile epifauna",21,1729.81293905525,21,7302.086,20,631.56214224471,0,0.0864906469527626
2003,"WGOA","Motile epifauna",22,37555.6728743364,22,10792.012,37,10954.0884412949,0,1.01501818579288
2003,"WGOA","Motile epifauna",30,3580.25618731983,30,5766.075,33,625.576536221218,0,0.108492611736965
2003,"WGOA","Motile epifauna",31,6075.97982758497,31,15403.147,41,2282.66366959331,0,0.148194629941097
2003,"WGOA","Motile epifauna",32,324.684478001047,32,9886.88,15,214.007764790599,0,0.0216456318667364
2003,"WGOA","Motile epifauna",33,681.401881929058,33,5260.082,8,448.028721737645,0,0.0851752352411322
2003,"WGOA","Motile epifauna",35,1946.33942667239,35,2199.622,9,475.69011359733,0,0.216259936296932
2003,"WGOA","Motile epifauna",110,645.688338842566,110,4245.316,8,342.643879487721,0,0.0807110423553208
2003,"WGOA","Motile epifauna",111,2228.2386205502,111,8153.739,33,550.559883081406,0,0.0675223824409153
2003,"WGOA","Motile epifauna",112,884.974183892692,112,2278.242,5,403.237070932011,0,0.176994836778538
2003,"WGOA","Motile epifauna",120,1369.95641305979,120,11104.039,19,800.63418099558,0,0.07210296910841
2003,"WGOA","Motile epifauna",121,1119.07251376909,121,7734.619,24,360.649980307341,0,0.0466280214070456
2003,"WGOA","Motile epifauna",122,1216.11461888865,122,5010.738,21,290.172939677183,0,0.0579102199470783
2003,"WGOA","Motile epifauna",130,1995.52898227692,130,7911.775,25,631.52705255016,0,0.0798211592910769
2003,"WGOA","Motile epifauna",131,968.670238935375,131,7336.402,23,308.980620794172,0,0.0421160973450163
2003,"WGOA","Motile epifauna",132,2362.8586904634,132,10980.778,14,1853.28762323924,0,0.168775620747386
2003,"WGOA","Motile epifauna",133,2376.87958192909,133,12077.011,18,1594.75560314628,0,0.132048865662727
2003,"WGOA","Motile epifauna",134,1384.75820245148,134,5025.806,26,267.674080093457,0,0.0532599308635185
2003,"WGOA","Motile epifauna",210,623.764736184595,210,2787.949,10,173.902427248111,0,0.0623764736184595
2003,"WGOA","Motile epifauna",220,2690.87411478003,220,10017.785,18,1497.58879688509,0,0.149493006376668
2003,"WGOA","Motile epifauna",221,303.247717256947,221,1528.313,7,66.2082040720166,0,0.0433211024652781
2003,"WGOA","Motile epifauna",230,2520.37697631364,230,6659.46,16,1049.0218536676,0,0.157523561019602
2003,"WGOA","Motile epifauna",231,350.247036184715,231,1622.614,6,94.7192907286376,0,0.0583745060307859
2003,"WGOA","Motile epifauna",232,509.193537533336,232,3208.227,3,544.536151779987,0,0.169731179177779
2003,"WGOA","Motile epifauna",310,1053.09726192291,310,2531.101,9,296.166170305593,0,0.117010806880323
2003,"WGOA","Motile epifauna",320,178.776439924839,320,1603.961,5,57.3500874716569,0,0.0357552879849677
2003,"WGOA","Motile epifauna",330,1268.30956355145,330,2911.769,9,410.336052172516,0,0.14092328483905
2003,"WGOA","Motile epifauna",410,141.833570265999,410,2005.603,4,71.1154585065494,0,0.0354583925664997
2003,"WGOA","Motile epifauna",420,170.168633168436,420,1953.21,3,110.791691996973,0,0.0567228777228119
2003,"WGOA","Motile epifauna",430,87.6096074778698,430,1744.835,2,76.4321547318244,0,0.0438048037389349
2003,"WGOA","Nonpandalid shrimp",10,0.441993953994902,10,8332.718,28,0.131536106298018,0,1.57854983569608e-05
2003,"WGOA","Nonpandalid shrimp",11,1.73999434810176,11,13681.241,62,0.38395616153255,0,2.80644249693833e-05
2003,"WGOA","Nonpandalid shrimp",12,1.5343490613021,12,6875.823,33,0.319694320173618,0,4.64954261000636e-05
2003,"WGOA","Nonpandalid shrimp",22,10.8200363837845,22,10792.012,37,3.15594493227673,0,0.00029243341577796
2003,"WGOA","Nonpandalid shrimp",30,1.08858432525057,30,5766.075,33,0.190207844339975,0,3.29874037954718e-05
2003,"WGOA","Nonpandalid shrimp",31,0.0833003463961604,31,15403.147,41,0.031294816602219,0,2.03171576576001e-06
2003,"WGOA","Nonpandalid shrimp",33,34.0490932912303,33,5260.082,8,22.3876278421901,0,0.00425613666140378
2003,"WGOA","Nonpandalid shrimp",35,1.78923781766084,35,2199.622,9,0.437294096328753,0,0.000198804201962316
2003,"WGOA","Nonpandalid shrimp",111,2.68186426379331,111,8153.739,33,0.662643067890842,0,8.12686140543427e-05
2003,"WGOA","Nonpandalid shrimp",112,0.425418287008028,112,2278.242,5,0.193841161805949,0,8.50836574016057e-05
2003,"WGOA","Nonpandalid shrimp",120,0.258083775144372,120,11104.039,19,0.150830121287912,0,1.35833565865459e-05
2003,"WGOA","Nonpandalid shrimp",121,6.82460198178667,121,7734.619,24,2.1994040064902,0,0.000284358415907778
2003,"WGOA","Nonpandalid shrimp",122,1.15709151900813,122,5010.738,21,0.276089640179607,0,5.50995961432441e-05
2003,"WGOA","Nonpandalid shrimp",130,0.475944516870205,130,7911.775,25,0.150622637198431,0,1.90377806748082e-05
2003,"WGOA","Nonpandalid shrimp",132,0.334623228659069,132,10980.778,14,0.26245881339632,0,2.39016591899335e-05
2003,"WGOA","Nonpandalid shrimp",210,0.587661170328746,210,2787.949,10,0.163836937215686,0,5.87661170328746e-05
2003,"WGOA","Nonpandalid shrimp",220,11.5560770402749,220,10017.785,18,6.43146084627281,0,0.000642004280015273
2003,"WGOA","Nonpandalid shrimp",221,0.350396970914714,221,1528.313,7,0.07650232082994,0,5.00567101306735e-05
2003,"WGOA","Nonpandalid shrimp",230,27.0187461312219,230,6659.46,16,11.2456411944392,0,0.00168867163320137
2003,"WGOA","Nonpandalid shrimp",232,39.1622770332629,232,3208.227,3,41.8804915198646,0,0.013054092344421
2003,"WGOA","Nonpandalid shrimp",310,9.28270000241966,310,2531.101,9,2.61060569542493,0,0.00103141111137996
2003,"WGOA","Nonpandalid shrimp",330,1.16044595240833,330,2911.769,9,0.375438950044228,0,0.000128938439156481
2003,"WGOA","Nonpandalid shrimp",420,0.380407029434983,420,1953.21,3,0.247671604654234,0,0.000126802343144994
2003,"WGOA","Octopus",10,821.084578410596,10,8332.718,28,244.352365930157,0,0.0293244492289498
2003,"WGOA","Octopus",11,398.822414999202,11,13681.241,62,88.0062189646144,0,0.00643261959676132
2003,"WGOA","Octopus",12,2711.1844293299,12,6875.823,33,564.897704740255,0,0.0821571039190879
2003,"WGOA","Octopus",13,3368.21610528202,13,12398.789,38,1098.99475778404,0,0.0886372659284741
2003,"WGOA","Octopus",20,479.719164296973,20,7940.852,18,211.632160291442,0,0.0266510646831652
2003,"WGOA","Octopus",22,99.8490355865627,22,10792.012,37,29.1235673037463,0,0.00269862258342061
2003,"WGOA","Octopus",30,890.00157362921,30,5766.075,33,155.509570414062,0,0.0269697446554306
2003,"WGOA","Octopus",31,4.76497472724281,31,15403.147,41,1.79013673597576,0,0.00011621889578641
2003,"WGOA","Octopus",35,452.734666700831,35,2199.622,9,110.649459226424,0,0.0503038518556479
2003,"WGOA","Octopus",110,472.118764097991,110,4245.316,8,250.536667890678,0,0.0590148455122489
2003,"WGOA","Octopus",111,352.319352177895,111,8153.739,33,87.0521224941707,0,0.0106763440053907
2003,"WGOA","Octopus",120,612.322676703638,120,11104.039,19,357.855520142189,0,0.0322275093001915
2003,"WGOA","Octopus",121,705.199436714217,121,7734.619,24,227.268706749962,0,0.0293833098630924
2003,"WGOA","Octopus",130,80.2472816521861,130,7911.775,25,25.395937471749,0,0.00320989126608744
2003,"WGOA","Octopus",133,6.81391795739938,133,12077.011,18,4.57176456247833,0,0.000378550997633299
2003,"WGOA","Octopus",134,336.179540552072,134,5025.806,26,64.9835827686095,0,0.0129299823289259
2003,"WGOA","Octopus",210,40.4278835529912,210,2787.949,10,11.2710877523678,0,0.00404278835529912
2003,"WGOA","Octopus",220,10.0434354478876,220,10017.785,18,5.58960983212871,0,0.000557968635993756
2003,"WGOA","Octopus",221,7.94023247854684,221,1528.313,7,1.73359435999791,0,0.00113431892550669
2003,"WGOA","Octopus",230,4.23943979100504,230,6659.46,16,1.7645237319129,0,0.000264964986937815
2003,"WGOA","Octopus",231,33.2025859529461,231,1622.614,6,8.97916346724227,0,0.00553376432549101
2003,"WGOA","Octopus",310,318.099755725573,310,2531.101,9,89.4602899796393,0,0.0353444173028414
2003,"WGOA","Octopus",330,176.207503431059,330,2911.769,9,57.008394006439,0,0.0195786114923399
2003,"WGOA","Octopus",410,27.1853425736291,410,2005.603,4,13.6307511554246,0,0.00679633564340727
2003,"WGOA","Octopus",420,66.2847139571169,420,1953.21,3,43.1559887160601,0,0.0220949046523723
2003,"WGOA","Other gelatinous zooplankton",11,0.639195329783243,11,13681.241,62,0.141048150852242,0,1.03096020932781e-05
2003,"WGOA","Other gelatinous zooplankton",12,0.0925667767470776,12,6875.823,33,0.0192870537149522,0,2.80505384082053e-06
2003,"WGOA","Other gelatinous zooplankton",21,1.61437120420971,21,7302.086,20,0.589413868453142,0,8.07185602104853e-05
2003,"WGOA","Other gelatinous zooplankton",30,3.41685843784649,30,5766.075,33,0.597026121727446,0,0.000103541164783227
2003,"WGOA","Other gelatinous zooplankton",32,9.91940483570986,32,9886.88,15,6.53813101880554,0,0.000661293655713991
2003,"WGOA","Other gelatinous zooplankton",111,0.351133304686708,111,8153.739,33,0.0867590703219058,0,1.06404031723245e-05
2003,"WGOA","Other gelatinous zooplankton",131,10.3354626487093,131,7336.402,23,3.29674386290942,0,0.000449367941248232
2003,"WGOA","Other gelatinous zooplankton",132,3.17786945094862,132,10980.778,14,2.49253421098919,0,0.000226990675067759
2003,"WGOA","Other gelatinous zooplankton",133,5.99229405958981,133,12077.011,18,4.02050007071671,0,0.000332905225532767
2003,"WGOA","Other gelatinous zooplankton",134,0.58740246601625,134,5025.806,26,0.113545032235356,0,2.25924025390865e-05
2003,"WGOA","Other gelatinous zooplankton",220,0.241042450749302,220,10017.785,18,0.134150635971089,0,1.33912472638501e-05
2003,"WGOA","Other gelatinous zooplankton",230,4.22778261954662,230,6659.46,16,1.75967182772287,0,0.000264236413721664
2003,"WGOA","Other gelatinous zooplankton",310,0.719689238186951,310,2531.101,9,0.202400683384914,0,7.99654709096612e-05
2003,"WGOA","Other gelatinous zooplankton",320,2.39336859107178,320,1603.961,5,0.767773975740816,0,0.000478673718214356
2003,"WGOA","Other gelatinous zooplankton",410,1.43271401882013,410,2005.603,4,0.718363883571928,0,0.000358178504705033
2003,"WGOA","Other gelatinous zooplankton",420,0.989058276530956,420,1953.21,3,0.643946172101009,0,0.000329686092176985
2003,"WGOA","Other skates",10,3609.02400175368,10,8332.718,28,1074.03497363732,0,0.128893714348346
2003,"WGOA","Other skates",11,1333.58398920833,11,13681.241,62,294.275547582268,0,0.0215094191807795
2003,"WGOA","Other skates",12,643.366915053238,12,6875.823,33,134.050819150367,0,0.0194959671228254
2003,"WGOA","Other skates",13,1514.35344872089,13,12398.789,38,494.109181108228,0,0.0398514065452866
2003,"WGOA","Other skates",20,1494.28400457154,20,7940.852,18,659.216007014998,0,0.0830157780317525
2003,"WGOA","Other skates",21,0.814179828260526,21,7302.086,20,0.297260556271179,0,4.07089914130263e-05
2003,"WGOA","Other skates",22,529.589254019487,22,10792.012,37,154.468475255388,0,0.0143132230816078
2003,"WGOA","Other skates",30,190.173540731642,30,5766.075,33,33.2289363295212,0,0.0057628345676255
2003,"WGOA","Other skates",31,857.016184739785,31,15403.147,41,321.96942133966,0,0.0209028337741411
2003,"WGOA","Other skates",33,1247.44071471286,33,5260.082,8,820.205056191028,0,0.155930089339107
2003,"WGOA","Other skates",35,971.334039598182,35,2199.622,9,237.396413649892,0,0.107926004399798
2003,"WGOA","Other skates",110,422.979282932405,110,4245.316,8,224.460089687683,0,0.0528724103665506
2003,"WGOA","Other skates",111,7583.03674292379,111,8153.739,33,1873.63946755184,0,0.229788992209812
2003,"WGOA","Other skates",112,1333.61528292782,112,2278.242,5,607.65966988161,0,0.266723056585565
2003,"WGOA","Other skates",120,313.964741569769,120,11104.039,19,183.488249211349,0,0.0165244600826194
2003,"WGOA","Other skates",121,4428.36561467649,121,7734.619,24,1427.15503425931,0,0.184515233944854
2003,"WGOA","Other skates",122,1925.79190325368,122,5010.738,21,459.506603320265,0,0.0917043763454136
2003,"WGOA","Other skates",130,3743.69695523857,130,7911.775,25,1184.77151912131,0,0.149747878209543
2003,"WGOA","Other skates",131,4991.86336242838,131,7336.402,23,1592.27462416723,0,0.217037537496886
2003,"WGOA","Other skates",132,4549.86302283488,132,10980.778,14,3568.64541315419,0,0.324990215916777
2003,"WGOA","Other skates",133,273.224909754245,133,12077.011,18,183.318902254224,0,0.0151791616530136
2003,"WGOA","Other skates",134,98.7909723831056,134,5025.806,26,19.096317759571,0,0.0037996527839656
2003,"WGOA","Other skates",210,58.940321673972,210,2787.949,10,16.4322610870629,0,0.0058940321673972
2003,"WGOA","Other skates",220,6238.42598226525,220,10017.785,18,3471.95612381928,0,0.346579221236958
2003,"WGOA","Other skates",221,0.90043873468057,221,1528.313,7,0.196593174845124,0,0.000128634104954367
2003,"WGOA","Other skates",230,1359.3223231628,230,6659.46,16,565.772039888108,0,0.0849576451976748
2003,"WGOA","Other skates",231,775.833613606277,231,1622.614,6,209.813080518023,0,0.129305602267713
2003,"WGOA","Other skates",232,712.272370405356,232,3208.227,3,761.710483362821,0,0.237424123468452
2003,"WGOA","Other skates",310,43.4666792937742,310,2531.101,9,12.2242839363501,0,0.00482963103264158
2003,"WGOA","Other skates",330,166.747341729427,330,2911.769,9,53.9477489422392,0,0.0185274824143808
2003,"WGOA","Other skates",410,297.183357565952,410,2005.603,4,149.007958371087,0,0.074295839391488
2003,"WGOA","Other skates",420,2.11189330585056,420,1953.21,3,1.37499037464013,0,0.000703964435283521
2003,"WGOA","Other skates",430,0.251357211116336,430,1744.835,2,0.219288429729086,0,0.000125678605558168
2003,"WGOA","Pacific capelin",10,6.59337798029664,10,8332.718,28,1.96216997775791,0,0.000235477785010594
2003,"WGOA","Pacific capelin",11,2.87187537412725,11,13681.241,62,0.633722888958065,0,4.63205705504395e-05
2003,"WGOA","Pacific capelin",12,42.7432529294378,12,6875.823,33,8.9059103511226,0,0.00129525008877084
2003,"WGOA","Pacific capelin",13,15.0986568777694,13,12398.789,38,4.92644896870688,0,0.000397333075730773
2003,"WGOA","Pacific capelin",20,12.5766352926938,20,7940.852,18,5.54828886206988,0,0.000698701960705209
2003,"WGOA","Pacific capelin",21,1.51134828595372,21,7302.086,20,0.551799757999332,0,7.55674142976859e-05
2003,"WGOA","Pacific capelin",22,112.437322054098,22,10792.012,37,32.795268347451,0,0.00303884654200264
2003,"WGOA","Pacific capelin",30,35012.1453946083,30,5766.075,33,6117.65625018836,0,1.06097410286692
